Timestamp,TruePutDelta,TrueCallDelta,PredPutDelta,PredCallDelta,TrueSize,PredSize,BestPnL
2025-03-24T14:00:00.0,0.325,0.325,0.3235235,0.33769736,0.97391105,0.99999374,24.8375
2025-03-25T14:00:00.0,0.1,0.35,0.23445158,0.31426102,0.91806465,0.98354375,18.1025
2025-03-26T14:00:00.0,0.1,0.35,0.3103256,0.34391844,0.9351118,0.9999905,19.4925
2025-03-27T14:00:00.0,0.05,0.35,0.31709906,0.32561135,0.6975033,0.9999547,9.9025
2025-03-28T14:00:00.0,0.05,0.325,0.28432855,0.34521982,-0.55043244,0.9999179,-7.1075
2025-03-31T14:00:00.0,0.325,0.15,0.34729138,0.32743704,0.90634805,1.0,17.3
2025-04-01T14:00:00.0,0.35,0.25,0.25101435,0.34481916,0.99120873,0.99997616,31.1325
2025-04-02T14:00:00.0,0.05,0.35,0.28228548,0.31673965,0.6208221,0.99893594,8.34
2025-04-03T14:00:00.0,0.15,0.35,0.338607,0.34876686,-0.9897333,1.0,-30.2375
2025-04-04T14:00:00.0,0.05,0.35,0.34932223,0.34999943,0.9531243,1.0,21.4125
2025-04-07T14:00:00.0,0.35,0.35,0.34999987,0.34998208,0.99997294,1.0,64.355
2025-04-08T14:00:00.0,0.325,0.075,0.34999388,0.35,0.9406391,1.0,20.02
2025-04-09T14:00:00.0,0.325,0.15,0.34991127,0.34976158,0.9979211,1.0,39.43
2025-04-10T14:00:00.0,0.35,0.35,0.34999862,0.34999904,0.999851,1.0,54.5675
2025-04-11T14:00:00.0,0.35,0.25,0.3499964,0.35,0.985542,1.0,28.26
2025-04-14T14:00:00.0,0.325,0.35,0.34975892,0.34999627,0.9991606,1.0,44.64
2025-04-15T14:00:00.0,0.05,0.35,0.33094025,0.34387657,0.9790613,0.9999965,26.115
2025-04-16T14:00:00.0,0.35,0.35,0.33612877,0.34994182,0.9988187,1.0,42.6775
2025-04-17T14:00:00.0,0.35,0.325,0.29346678,0.31553537,0.97051466,0.99920267,24.125
2025-04-21T14:00:00.0,0.35,0.175,0.32823533,0.296264,0.9747388,0.99988645,25.025
2025-04-22T14:00:00.0,0.325,0.1,0.30084938,0.34921435,0.8837394,1.0,15.99
2025-04-23T14:00:00.0,0.35,0.35,0.32010475,0.34997404,0.99847424,1.0,41.2075
2025-04-24T14:00:00.0,0.35,0.175,0.3255432,0.3484242,0.96691096,0.9999995,23.4525
2025-04-25T14:00:00.0,0.325,0.275,0.3211184,0.34966463,0.89699066,1.0,16.725
2025-04-28T14:00:00.0,0.325,0.325,0.29362407,0.33731115,0.98811495,0.99996847,29.3925
2025-04-29T14:00:00.0,0.325,0.35,0.33631817,0.3128929,0.99300516,0.9999857,32.45
2025-04-30T14:00:00.0,0.35,0.05,0.30692872,0.3448629,0.90042406,0.9999972,16.93
2025-05-01T14:00:00.0,0.35,0.275,0.30710742,0.31314722,0.99446684,0.9995225,33.8
2025-05-02T14:00:00.0,0.35,0.3,0.3321585,0.29882574,0.92002636,0.99990994,18.2475
2025-05-05T14:00:00.0,0.225,0.325,0.34248617,0.34846306,0.958676,1.0,22.1525
2025-05-06T14:00:00.0,0.35,0.325,0.28733197,0.3345059,0.9899941,0.99993426,30.386
2025-05-07T14:00:00.0,0.35,0.35,0.30872783,0.30117276,0.9947547,0.99796706,34.1075
2025-05-08T14:00:00.0,0.325,0.35,0.29136312,0.27736264,0.99391484,0.99209946,33.2525
2025-05-09T14:00:00.0,0.175,0.35,0.2542196,0.31501868,0.8622969,0.9947887,14.9525
2025-05-12T14:00:00.0,0.35,0.175,0.32843065,0.3115035,0.9097475,0.99998534,17.5225
2025-05-13T14:00:00.0,0.325,0.35,0.29078004,0.33226073,0.97438884,0.9998758,24.945
2025-05-14T14:00:00.0,0.35,0.35,0.2933789,0.343738,0.98101336,0.99992603,26.6825
2025-05-15T14:00:00.0,0.35,0.125,0.3045603,0.3082222,0.8204898,0.9994702,13.3
2025-05-16T14:00:00.0,0.3,0.225,0.26387307,0.31481054,0.6536496,0.98154676,8.975
2025-05-19T14:00:00.0,0.35,0.325,0.27721778,0.30689913,0.9741455,0.99797326,24.89
2025-05-20T14:00:00.0,0.05,0.325,0.29622552,0.30109695,0.8583367,0.9986693,14.7775
2025-05-21T14:00:00.0,0.125,0.35,0.29610085,0.29269412,0.9157059,0.9958718,17.9325
2025-05-22T14:00:00.0,0.225,0.35,0.3176702,0.33224058,0.9673194,0.99992806,23.525
2025-05-23T14:00:00.0,0.35,0.35,0.28115726,0.3443321,0.96519667,0.99996483,23.1575
2025-05-27T14:00:00.0,0.35,0.35,0.310749,0.3358008,0.97243625,0.99998826,24.5175
2025-05-28T14:00:00.0,0.325,0.35,0.28373656,0.32304975,0.98838454,0.99824727,29.525
2025-05-29T14:00:00.0,0.35,0.35,0.28368556,0.2923246,0.98872644,0.9900834,29.6975
2025-05-30T14:00:00.0,0.325,0.325,0.267966,0.32858905,0.8948425,0.99124074,16.6
2025-06-02T14:00:00.0,0.325,0.05,0.34382015,0.33931807,0.7155982,0.9999999,10.3175
2025-06-03T14:00:00.0,0.325,0.325,0.22124977,0.31201333,0.9677367,0.9848243,23.6
2025-06-04T14:00:00.0,0.225,0.35,0.23067926,0.30516833,0.92039335,0.87484455,18.275
2025-06-05T14:00:00.0,0.35,0.325,0.27733293,0.32890406,0.9888623,0.99911267,29.7675
2025-06-06T14:00:00.0,0.325,0.325,0.2778903,0.3137781,0.8084738,0.9904383,12.89
2025-06-09T14:00:00.0,0.35,0.25,0.25232482,0.29571202,0.9107182,0.9796723,17.5875
2025-06-10T14:00:00.0,0.35,0.325,0.25159907,0.280146,0.9732986,0.8951974,24.7025
2025-06-11T14:00:00.0,0.325,0.325,0.28072408,0.29593164,0.95264345,0.9910319,21.3525
2025-06-12T14:00:00.0,0.25,0.325,0.2623586,0.26108295,0.93828756,0.8757094,19.79
2025-06-13T14:00:00.0,0.35,0.325,0.23533471,0.3033327,0.8871718,0.8729983,16.1725
2025-06-16T14:00:00.0,0.15,0.35,0.2995219,0.3320361,0.8604994,0.99996173,14.8725
2025-06-17T14:00:00.0,0.325,0.35,0.2806713,0.27994978,0.9730566,0.9811491,24.65
2025-06-18T14:00:00.0,0.35,0.35,0.2824669,0.29066443,0.9400088,0.98968405,19.9575
2025-06-20T14:00:00.0,0.175,0.325,0.23090664,0.28894883,0.84655905,0.8083842,14.2825
2025-06-23T14:00:00.0,0.325,0.05,0.33554125,0.3324664,0.58637744,0.9999992,7.7175
2025-06-24T14:00:00.0,0.35,0.325,0.2775335,0.30455467,0.95509595,0.9916505,21.665
2025-06-25T14:00:00.0,0.325,0.325,0.247054,0.29029575,0.93497497,0.94247526,19.48
2025-06-26T14:00:00.0,0.35,0.2,0.2603589,0.33761963,0.75736684,0.9982366,11.3675
2025-06-27T14:00:00.0,0.3,0.325,0.2606889,0.3345413,0.7043699,0.9936414,10.0575
2025-06-30T14:00:00.0,0.35,0.35,0.26405457,0.2887343,0.96684,0.9777751,23.44
2025-07-01T14:00:00.0,0.325,0.325,0.28107616,0.3066831,0.92022675,0.99389344,18.2625
2025-07-07T14:00:00.0,0.15,0.35,0.28992423,0.3113149,0.92177963,0.9983932,18.38
2025-07-08T14:00:00.0,0.325,0.325,0.2976118,0.29860413,0.9315197,0.9975911,19.1725
2025-07-09T14:00:00.0,0.35,0.35,0.26776904,0.30381292,0.93802655,0.9902278,19.765
2025-07-10T14:00:00.0,0.35,0.35,0.23722498,0.28633988,0.9577316,0.8019458,22.02
2025-07-11T14:00:00.0,0.3,0.35,0.23384334,0.3033155,0.8619615,0.88459146,14.9375
2025-07-14T14:00:00.0,0.35,0.35,0.30091554,0.32779044,0.9703752,0.99987215,24.0975
2025-07-15T14:00:00.0,0.3,0.35,0.26232937,0.29616976,0.95432496,0.98072433,21.565
2025-07-16T14:00:00.0,0.35,0.175,0.26687622,0.29308587,0.78604245,0.97595155,12.1825
2025-07-17T14:00:00.0,0.325,0.35,0.28013095,0.28753266,0.9607386,0.9755304,22.4525
2025-07-18T14:00:00.0,0.175,0.325,0.23706631,0.30781513,0.673626,0.9017753,9.385
2025-07-21T14:00:00.0,0.2,0.325,0.30692217,0.32295096,0.84129614,0.9998462,14.0725
2025-07-22T14:00:00.0,0.35,0.075,0.27461603,0.31208655,0.59936666,0.99505776,7.9475
2025-07-23T14:00:00.0,0.325,0.225,0.24760547,0.27480868,0.845507,0.8847931,14.24
2025-07-24T14:00:00.0,0.325,0.325,0.24331857,0.28127167,0.9277058,0.68943703,18.85
2025-07-25T14:00:00.0,0.3,0.35,0.24023266,0.29509595,0.77015567,0.7329415,11.72
2025-07-28T14:00:00.0,0.15,0.325,0.29122937,0.30436733,0.856143,0.9949181,14.6825
2025-07-29T14:00:00.0,0.15,0.35,0.2717955,0.29188308,0.9005476,0.9839346,16.9375
2025-07-30T14:00:00.0,0.25,0.35,0.27026835,0.30029726,0.98194015,0.9889409,26.9725
2025-07-31T14:00:00.0,0.05,0.35,0.26752988,0.3029831,-0.5193548,0.98866135,-6.6075
2025-08-01T14:00:00.0,0.35,0.35,0.2763492,0.3404659,0.95736974,0.99936295,21.97
2025-08-04T14:00:00.0,0.35,0.35,0.3374361,0.3460421,0.97345877,1.0,24.7375
2025-08-05T14:00:00.0,0.325,0.325,0.26420742,0.34924114,0.9078907,0.9999982,17.4
2025-08-06T14:00:00.0,0.325,0.3,0.2982234,0.3278869,0.93120223,0.99944293,19.145
2025-08-07T14:00:00.0,0.325,0.35,0.27378523,0.3084726,0.9607051,0.99472904,22.4475
